Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
United Kingdom,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,           3437.14,1.76813e+006,Kg
Jamaica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,           2321.57,626549,Kg
Latvia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,           2125.77,713909,Kg
Thailand,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,           1988.89,595719,Kg
Brazil,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,           1976.46,482864,Kg
Trinidad and Tobago,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,           1709.24,368663,Kg
Switzerland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,           1554.78,297494,Kg
Turkey,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,           1507.27,523545,Kg
Bolivia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,           1406.22,365401,Kg
Italy,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,           1373.71,476897,Kg
Mexico,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,            986.56,277007,Kg
India,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,            723.22,226495,Kg
Canada,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,            666.76,364000,Kg
Philippines,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,            639.43,440240,Kg
Australia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,            596.20,68365,Kg
Costa Rica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,            569.02,248738,Kg
Eswatini,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,            272.23,170067,Kg
Honduras,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,            265.70,175185,Kg
Belize,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,            199.92,122000,Kg
"Congo, Rep.",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,            157.65,536252,Kg
Spain,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,            145.66,42787,Kg
Japan,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,            119.94,19245,Kg
El Salvador,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,             47.31,11658.9,Kg
Austria,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,             38.60,148831,Kg
Slovenia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,             21.56,997,Kg
Denmark,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,             21.45,3635,Kg
Guatemala,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,             19.08,56569,Kg
South Africa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,             17.54,7515.39,Kg
Czech Republic,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,             15.99,1096,Kg
Sri Lanka,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,             12.65,25791,Kg
"Hong Kong, China",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,             12.07,300,Kg
Lithuania,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              8.76,543,Kg
Poland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              7.08,1111,Kg
Finland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              6.92,484,Kg
Bahrain,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              4.86,660,Kg
Norway,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              4.42,124,Kg
Panama,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              4.00,425,Kg
"Other Asia, nes",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              3.21,380,Kg
Kazakhstan,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              3.19,700,Kg
Sweden,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              2.95,,
Lebanon,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              2.86,418,Kg
Greece,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              2.70,3000,Kg
Fiji,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              1.78,1015,Kg
United Arab Emirates,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              1.23,500,Kg
Oman,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              0.57,1200,Kg
Luxembourg,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              0.48,24,Kg
Portugal,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              0.46,43,Kg
"Serbia, FR(Serbia/Montenegro)",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              0.42,80,Kg
Ukraine,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              0.30,3,Kg
Samoa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              0.21,180,Kg
Dominica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              0.18,4,Kg
Namibia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2012, World,              0.18,6500,Kg
