Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Vanuatu,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,           2176.75,1.2273e+006,Kg
United Kingdom,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,           2096.67,1.15293e+006,Kg
Jamaica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,           1987.46,471498,Kg
Brazil,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,           1708.83,718216,Kg
Nicaragua,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,           1323.47,898222,Kg
Costa Rica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,           1212.49,496493,Kg
Grenada,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,            869.39,217256,Kg
Bolivia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,            720.32,244135,Kg
Switzerland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,            640.66,174002,Kg
Italy,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,            459.18,218132,Kg
Vietnam,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,            318.23,208147,Kg
Ireland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,            306.50,70489,Kg
"Congo, Rep.",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,            169.82,201526,Kg
Honduras,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,            151.31,132930,Kg
Philippines,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,            131.50,76311,Kg
Spain,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,            114.93,19388,Kg
Gabon,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,             83.96,68859,Kg
St. Lucia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,             69.02,17225,Kg
Pakistan,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,             65.64,23961,Kg
Sri Lanka,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,             49.62,31401,Kg
Central African Republic,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,             41.72,227470,Kg
Guatemala,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,             30.77,206247,Kg
Japan,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,             19.75,3200,Kg
Belize,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,             19.09,10633,Kg
New Zealand,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,             13.57,6248,Kg
Namibia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,             10.97,300,Kg
Fiji,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              9.77,5249,Kg
Thailand,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              7.65,1900,Kg
Sweden,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              6.53,4269,Kg
Turkey,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              5.57,1478,Kg
United Arab Emirates,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              4.10,5050,Kg
Croatia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              3.65,1590,Kg
Dominica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              2.92,893,Kg
Slovenia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              2.67,720,Kg
El Salvador,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              1.56,512,Kg
Denmark,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              1.20,514,Kg
"Serbia, FR(Serbia/Montenegro)",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              1.05,15064,Kg
Israel,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              1.00,24,Kg
"Other Asia, nes",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              0.88,48,Kg
Norway,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              0.86,62,Kg
South Africa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              0.68,303,Kg
Luxembourg,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              0.49,20,Kg
Finland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              0.34,12,Kg
Poland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              0.28,61,Kg
Bulgaria,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              0.23,2,Kg
Samoa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              0.16,263,Kg
Austria,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              0.13,83,Kg
Occ.Pal.Terr,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              0.10,65,Kg
Lebanon,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              0.07,14,Kg
Netherlands Antilles,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              0.07,19,Kg
Kenya,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              0.06,110,Kg
Australia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              0.05,3,Kg
India,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              0.04,18,Kg
Romania,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2007, World,              0.01,2,Kg
