Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Indonesia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,          40068.06,2.39617e+007,Kg
Poland,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,          38622.00,2.23084e+007,Kg
Ukraine,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,          29869.04,1.54851e+007,Kg
Thailand,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,          29741.48,1.57232e+007,Kg
Czech Republic,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,          16763.22,1.54607e+007,Kg
Slovak Republic,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,          16529.44,9.91376e+006,Kg
Ireland,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,          15745.93,1.35834e+007,Kg
China,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,          13963.55,9.06106e+006,Kg
Colombia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,          11607.99,7.1218e+006,Kg
Philippines,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,          11362.38,7.23568e+006,Kg
Belarus,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           9912.10,4.24734e+006,Kg
Croatia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           9094.54,4.64345e+006,Kg
"Serbia, FR(Serbia/Montenegro)",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           7827.23,3.64375e+006,Kg
Lithuania,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           7773.34,3.58977e+006,Kg
Greece,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           7370.42,4.166e+006,Kg
"Korea, Rep.",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           7306.99,3.43147e+006,Kg
Mexico,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           7056.11,2.68735e+006,Kg
Algeria,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           7054.73,3.9406e+006,Kg
Kazakhstan,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           7044.10,2.9956e+006,Kg
South Africa,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           6313.93,3.67706e+006,Kg
Tunisia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           5035.97,3.003e+006,Kg
Denmark,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           3576.14,1.82768e+006,Kg
Latvia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           2732.57,1.25265e+006,Kg
Israel,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           2238.00,1.0713e+006,Kg
India,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           1533.53,878598,Kg
Costa Rica,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           1339.00,837846,Kg
Nigeria,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           1302.76,966238,Kg
Moldova,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           1138.30,548102,Kg
Armenia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,           1019.38,475634,Kg
Bulgaria,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,            863.99,356700,Kg
Morocco,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,            740.18,402886,Kg
New Zealand,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,            612.21,269071,Kg
North Macedonia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,            446.92,197073,Kg
Argentina,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,            379.02,185237,Kg
"Iran, Islamic Rep.",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,            369.87,160000,Kg
Australia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,            273.43,1.76153e+006,Kg
Sri Lanka,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,            250.44,130027,Kg
Peru,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,            219.66,280700,Kg
Papua New Guinea,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,            208.93,96880,Kg
El Salvador,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,            168.40,329189,Kg
Botswana,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,            147.07,196644,Kg
Portugal,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,            144.87,59783,Kg
Lebanon,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,             82.21,25169,Kg
New Caledonia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,             79.03,134900,Kg
"Hong Kong, China",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,             78.84,54000,Kg
Eswatini,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,             57.29,114173,Kg
Romania,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,             57.00,40000,Kg
Panama,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,             46.16,28538,Kg
"Gambia, The",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,             38.27,98837,Kg
Jamaica,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,             32.88,12072,Kg
Sweden,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,             28.85,13188,Kg
Lesotho,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,             28.12,16278,Kg
Ecuador,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,             23.07,22054,Kg
Oman,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,             15.85,8719,Kg
Kuwait,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              8.68,2155,Kg
Azerbaijan,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              4.69,4954,Kg
Fm Sudan,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              3.75,3364,Kg
"Other Asia, nes",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              3.31,520,Kg
Zambia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              2.21,2300,Kg
Barbados,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              1.91,28,Kg
Samoa,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              1.86,945,Kg
Luxembourg,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              1.58,427,Kg
Cameroon,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              1.53,6162,Kg
Macao,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              1.52,443,Kg
Namibia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              1.41,2933,Kg
Nicaragua,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              1.37,2263,Kg
Uruguay,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              1.33,500,Kg
Brunei,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              1.17,1687,Kg
French Polynesia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              1.11,70,Kg
Georgia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.79,720,Kg
Honduras,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.73,546,Kg
Tonga,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.71,461,Kg
Chile,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.61,353,Kg
Mozambique,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.53,308,Kg
Qatar,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.49,421,Kg
Mauritius,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.46,265,Kg
Ghana,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.25,8,Kg
"Bahamas, The",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.23,83,Kg
Zimbabwe,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.19,1,Kg
Anguila,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.15,87,Kg
Tanzania,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.14,195,Kg
Cape Verde,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.13,,
Bahrain,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.09,3,Kg
Finland,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.08,22,Kg
Belize,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.03,6,Kg
Cyprus,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.03,2,Kg
Andorra,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.01,5,Kg
Niger,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.00,3,Kg
Guyana,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2002, World,              0.00,4,Kg
