Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Botswana,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2000, World,              1.20,196,Kg
Zimbabwe,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2000, World,              1.05,934,Kg
Greece,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2000, World,              0.91,485,Kg
Mali,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2000, World,              0.73,20744,Kg
Philippines,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2000, World,              0.57,1083,Kg
Antigua and Barbuda,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2000, World,              0.47,127,Kg
Belarus,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2000, World,              0.40,166,Kg
Zambia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2000, World,              0.07,76.1176,Kg
Luxembourg,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2000, World,              0.02,2,Kg
South Africa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2000, World,              0.00,4,Kg
