Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Russian Federation,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,           1460.33,1.01456e+006,Kg
Costa Rica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,           1236.33,413675,Kg
United Kingdom,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,           1109.27,172884,Kg
"Congo, Rep.",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            999.12,1.57266e+006,Kg
Poland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            652.02,86110,Kg
Guatemala,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            611.57,135747,Kg
Mexico,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            588.10,115054,Kg
Jamaica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            454.07,116372,Kg
Belize,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            424.80,176553,Kg
Singapore,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            373.85,201801,Kg
India,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            320.29,60751,Kg
Samoa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            196.20,56757,Kg
St. Vincent and the Grenadines,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            193.61,29673,Kg
Bulgaria,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            189.15,18652,Kg
Austria,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             92.80,8945,Kg
St. Lucia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             92.11,17617,Kg
Czech Republic,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             91.34,5354.76,Kg
Croatia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             34.15,12981.9,Kg
Fiji,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             32.23,11485,Kg
Slovenia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             32.03,3455.05,Kg
Denmark,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             30.38,2029,Kg
El Salvador,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             25.00,4133.07,Kg
Luxembourg,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             20.51,761.16,Kg
Chile,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             17.21,1298.48,Kg
Australia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             15.15,1882.55,Kg
New Zealand,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             15.04,5567,Kg
Armenia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             13.46,23806,Kg
Kazakhstan,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             10.58,5976,Kg
Japan,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             10.57,2769,Kg
Portugal,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              9.10,1504,Kg
South Africa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              9.00,2995.13,Kg
Lithuania,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              5.84,980,Kg
Hungary,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              5.05,188,Kg
China,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              4.49,1000,Kg
Israel,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              3.00,1225.63,Kg
Ireland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              2.61,415,Kg
"Egypt, Arab Rep.",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              1.80,9000,Kg
Brunei,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              1.44,256.5,Kg
Botswana,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              1.29,296,Kg
"Korea, Rep.",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              1.11,59.5,Kg
Finland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              1.06,65,Kg
Kenya,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.83,75,Kg
Greece,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.70,126,Kg
Mauritius,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.51,94,Kg
Occ.Pal.Terr,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.51,206.801,Kg
Senegal,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.35,101,Kg
Romania,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.33,94.6,Kg
Norway,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.20,15,Kg
Slovak Republic,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.19,12,Kg
North Macedonia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.05,3,Kg
