Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Poland,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,          37706.00,1.34636e+007,Kg
Belarus,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,          20114.10,7.37935e+006,Kg
Slovak Republic,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,          19680.17,7.76626e+006,Kg
Tunisia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,          19173.40,7.54353e+006,Kg
"Korea, Rep.",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,          12575.24,4.75029e+006,Kg
Kazakhstan,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,          12165.94,4.39697e+006,Kg
United Arab Emirates,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,           9637.14,4.07071e+006,Kg
Greece,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,           8264.91,3.27913e+006,Kg
Denmark,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,           8103.74,3.1599e+006,Kg
"Serbia, FR(Serbia/Montenegro)",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,           6790.69,2.46156e+006,Kg
New Zealand,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,           6738.61,2.48709e+006,Kg
Armenia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,           6733.25,2.65659e+006,Kg
Croatia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,           3631.28,1.36012e+006,Kg
Australia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,           2358.09,586488,Kg
Bosnia and Herzegovina,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,           1758.97,655057,Kg
Argentina,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,           1426.66,493765,Kg
El Salvador,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,           1424.10,1.00729e+006,Kg
Peru,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,           1139.25,441480,Kg
Colombia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,           1039.29,402064,Kg
Thailand,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            992.71,397648,Kg
Guatemala,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            865.39,2.20646e+006,Kg
Czech Republic,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            591.59,101342,Kg
South Africa,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            562.58,175586,Kg
Portugal,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            512.92,170980,Kg
Finland,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            434.09,,
Israel,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            377.00,154001,Kg
Ireland,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            339.88,141309,Kg
Cambodia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            297.88,1.92432e+006,Kg
Ecuador,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            229.69,,
Costa Rica,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            228.76,94913,Kg
Hungary,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            203.45,34269,Kg
Norway,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            154.87,15427,Kg
Iceland,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            124.54,16526,Kg
Vietnam,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            119.31,48738.5,Kg
Lithuania,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            108.73,71440.4,Kg
"Other Asia, nes",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,            105.47,15470,Kg
Slovenia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             96.29,21889.6,Kg
Chile,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             92.36,13724.6,Kg
Uzbekistan,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             68.11,16429.6,Kg
Kuwait,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             53.94,6953.93,Kg
Romania,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             50.97,7843.32,Kg
Luxembourg,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             50.04,4077.53,Kg
Nigeria,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             45.66,59575,Kg
Georgia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             28.11,6038.1,Kg
Morocco,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             24.33,3118.17,Kg
Barbados,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             18.49,2966,Kg
"Hong Kong, China",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,             14.37,1350,Kg
Occ.Pal.Terr,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              9.23,3718.38,Kg
Honduras,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              8.49,3320,Kg
Mauritania,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              7.66,19000,Kg
Fiji,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              5.91,1230,Kg
Malta,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              5.19,249,Kg
Macao,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              5.03,2055.54,Kg
North Macedonia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              4.89,466,Kg
Cote d'Ivoire,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              4.54,311,Kg
"Gambia, The",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              4.08,8774,Kg
Yemen,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              4.00,10000,Kg
Antigua and Barbuda,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              3.73,836.1,Kg
Bermuda,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              3.54,175.01,Kg
Paraguay,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              3.50,275,Kg
Latvia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              3.36,354,Kg
Senegal,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              3.18,1708,Kg
Uruguay,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              2.81,300,Kg
Aruba,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              2.72,253.6,Kg
"Egypt, Arab Rep.",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              2.68,240,Kg
Cyprus,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              2.25,210,Kg
Moldova,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              2.05,230,Kg
Zambia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              1.33,514,Kg
Seychelles,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              1.20,161.23,Kg
Jordan,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              1.01,200,Kg
Botswana,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.96,57,Kg
Nicaragua,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.86,149.42,Kg
Comoros,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.81,1000,Kg
St. Lucia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.50,49,Kg
Namibia,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.28,113.1,Kg
Sao Tome and Principe,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.19,45,Kg
St. Vincent and the Grenadines,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.15,30,Kg
"Congo, Rep.",Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.14,285,Kg
Lao PDR,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.08,29,Kg
Brunei,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.08,5,Kg
Ghana,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.05,300,Kg
Cape Verde,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.05,17,Kg
Mauritius,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.05,1,Kg
Malawi,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.03,10,Kg
Benin,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.03,13,Kg
Kenya,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.03,35,Kg
Kyrgyz Republic,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.03,3,Kg
Belize,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.01,36.02,Kg
Madagascar,Import,180100,"Cocoa beans; whole or broken, raw or roasted",2019, World,              0.00,1,Kg
