Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Turkey,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,             82.53,44575,Kg
Lithuania,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,             54.85,23609,Kg
Ireland,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,             54.47,25872,Kg
Guatemala,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,             54.22,173423,Kg
Belize,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,             47.11,44609,Kg
Namibia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,             45.93,209,Kg
Fiji,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,             42.49,28214,Kg
Saudi Arabia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,             41.33,14000,Kg
India,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,             24.68,15129,Kg
El Salvador,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,             23.67,8049,Kg
Sri Lanka,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,             23.18,12503,Kg
Lebanon,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,             22.22,2276,Kg
South Africa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,             20.74,100593,Kg
St. Lucia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,             15.21,8330,Kg
Samoa,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,             12.87,3645,Kg
Burkina Faso,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              8.11,54870,Kg
Denmark,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              6.80,325,Kg
Nigeria,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              5.29,1200,Kg
Australia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              4.88,1920,Kg
Dominica,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              3.43,1646,Kg
Portugal,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              1.82,120,Kg
Slovenia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              1.64,455,Kg
Syrian Arab Republic,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              1.53,370,Kg
Guyana,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              1.45,742,Kg
"Hong Kong, China",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              1.18,762,Kg
Sweden,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              0.74,402,Kg
Mozambique,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              0.55,2,Kg
"Other Asia, nes",Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              0.50,65,Kg
Philippines,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              0.15,134,Kg
Russian Federation,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              0.13,48,Kg
Romania,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              0.10,20,Kg
New Caledonia,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              0.08,41,Kg
Bulgaria,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              0.06,11,Kg
Morocco,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              0.06,3,Kg
Luxembourg,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              0.04,3,Kg
Slovak Republic,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              0.03,18,Kg
Niger,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              0.03,20,Kg
Austria,Export,180100,"Cocoa beans; whole or broken, raw or roasted",2003, World,              0.02,100,Kg
